17
987 821
323 236 -87
118 699 191
631 910 703
272 22 409
131 12 -824
43 152 -636
56 58 -491
638 189 824
641 148 570
810 495 -285
530 485 141
478 830 -232
625 266 241
811 904 104
407 819 82
157 908 -233
554 222 442
176 89 -733
488 230 -913
200 824 -106
70 540 -595
601 272 -553
775 601 -374
235 533 -338
405 800 -395
71 85 767
142 758 -171
475 885 -135
693 903 710
88 141 -462
838 768 -308
775 771 -346
489 352 32
337 23 299
685 921 -558
773 826 -730
819 236 -701
491 45 757
572 336 -881
468 300 410
430 672 -157
546 540 978
796 208 -531
769 355 650
503 397 -293
541 888 -749
160 359 -260
800 30 439
331 687 940
802 631 -493
606 219 -370
619 549 742
134 461 488
252 774 -452
660 583 398
263 244 72
555 296 -607
245 723 524
8 825 890
662 254 31
556 84 -780
667 666 -881
821 364 -962
724 74 646
702 19 -935
732 291 -378
455 163 -537
756 727 540
890 179 -643
40 731 66
794 746 995
842 45 596
586 368 345
168 722 797
544 676 -744
151 565 -419
885 85 80
18 864 -494
476 622 117
679 745 -524
853 355 -163
533 428 383
700 214 -331
2 390 -81
861 565 -3
560 269 751
689 425 369
78 815 -549
128 833 -26
892 752 -546
324 684 477
501 353 -700
401 452 561
685 779 110
616 170 -110
356 568 -407
96 391 -681
170 888 728
484 480 895
734 98 821
170 608 -773
170 879 80
431 104 851
759 163 932
23 462 245
46 281 628
376 211 197
2 245 -342
595 736 427
370 346 -877
264 107 -156
410 911 -405
469 559 182
721 862 -590
548 115 -43
805 410 -531
24 226 -135
79 248 -927
666 134 -547
85 100 -398
753 19 447
367 467 704
576 166 451
20 389 -705
375 759 808
696 806 -398
826 482 -83
92 677 -327
329 765 -623
75 776 259
53 593 -884
661 849 436
783 430 805
852 555 -589
739 449 -732
306 448 -614
258 318 -134
679 728 5
809 34 911
434 441 432
722 372 164
591 400 783
929 885
587 43 -931
219 788 -173
657 402 -748
337 46 -537
332 234 -76
118 239 412
410 901 -576
755 222 -25
166 227 161
347 598 -534
835 506 -240
824 67 934
9 778 -291
832 262 374
739 534 -826
771 159 -349
152 98 -14
151 726 -564
533 308 514
19 827 244
202 927 906
896 899 256
417 42 -916
379 705 774
692 864 793
403 437 215
801 826 623
143 312 -281
78 262 -783
644 175 954
683 30 -107
777 465 -135
389 16 -480
136 187 129
66 170 -319
908 584 618
62 651 621
30 240 66
411 385 -950
811 724 -860
312 523 -552
527 552 750
19 531 -289
206 484 64
854 317 -145
130 486 550
359 601 -357
773 605 111
892 158 698
348 781 720
750 703 -862
704 794 964
804 447 -945
867 467 -183
894 859 -59
216 304 916
301 291 -852
505 244 824
44 705 -839
92 671 -255
625 846 -308
5 885 -473
436 775 329
477 772 627
528 340 -485
38 897 815
280 14 -530
690 587 -946
548 799 317
76 573 -818
665 856 -929
191 882 -779
266 362 -367
207 308 337
503 893 960
512 840 921
866 821 -473
181 198 52
136 233 -717
869 632 -848
649 359 518
54 147 -730
474 773 -246
917 18 847
415 316 -418
366 6 699
319 172 74
829 109 353
686 394 -144
865 720 918
635 884 868
526 787 -343
298 479 -657
306 136 779
606 902 -247
414 406 -622
148 516 580
307 419 -856
68 131 -721
582 455 360
237 15 -124
283 357 76
649 705 804
44 355 850
345 236 344
187 762 786
589 272 690
117 295 684
80 608 278
771 329 -687
704 662 -876
762 843 267
29 547 -646
176 266 171
190 529 628
367 667 74
570 172 -596
670 607 -410
31 818 -750
307 3 102
483 282 329
286 553 -224
321 774 964
26 689 -179
133 471 242
35 551 -304
221 561 369
342 497 390
413 437 112
102 589 572
280 317 -225
457 536 -927
769 299 6
691 409 -633
208 742 -326
496 831 216
741 902 51
408 719 -396
874 84 329
229 896 -453
481 764 -787
672 53 -679
840 335 -254
48 52 -5
713 852 681
827 897 -276
456 296 -649
751 84 873
733 397 -737
78 36 287
363 882 -299
50 240 329
181 680 -69
717 131 -110
170 292 30
70 80 -139
739 812 854
833 157 909
98 408 968
40 135 -547
552 190 -753
570 449 -943
663 848 226
388 137 -439
701 46 -527
556 51 -570
800 202 -790
889 800 916
530 664 205
542 247 543
74 286 -82
545 579 -496
758 888 991
251 858 942
332 822 -829
411 26 755
459 505 -560
301 749 535
613 231 155
512 872 852
246 654 -710
857 35 -264
869 469 244
368 50 -200
215 646 341
419 632 -475
179 816 -815
446 904 971
114 306 -477
30 169 -279
602 316 787
341 743 377
347 184 804
412 169 879
812 435 -84
24 127 -249
608 624 848
79 568 -734
664 377 -645
832 869 -572
779 603 -603
454 283 -318
601 673 388
173 338 -787
834 833 -127
254 794 321
784 849 -388
294 829 356
82 866 651
769 535 124
713 13 -216
111 412 987
923 530 -521
396 633 672
505 498 -533
315 93 -941
642 46 905
740 242 267
214 888 546
290 347 -587
651 353 -689
642 463 -401
284 199 -297
145 264 646
22 158 -872
126 252 -374
706 388 490
428 62 -471
814 488 -382
363 230 296
34 316 -452
761 453 864
742 502 700
485 604 804
710 588 816
427 701 -912
568 639 -908
309 768 39
117 153 421
61 365 -146
770 824 -159
533 240 850
467 897 -200
730 373 424
656 775 -938
918 101 -541
226 803 -297
604 689 -843
163 340 292
901 208 497
130 766 860
186 170 -766
767 158 43
710 828 -761
408 634 -544
438 831 -685
438 275 -407
901 412 897
377 185 -387
913 11 -177
738 459 599
761 780 900
170 625 -121
614 437 -511
611 8 261
482 120 670
599 129 -976
106 735 -74
67 515 -622
462 351 841
486 527 294
403 417 371
508 363 -619
745 466 586
871 845 745
693 532 -369
368 564 41
512 621 533
142 344 -90
426 211 -494
29 132 910
848 651 41
249 323 543
88 700 149
799 686 -532
273 774 714
280 427 -923
540 273 1000
107 106 767
654 537 -893
516 513 -520
77 263 180
688 458 -896
923 165 -652
529 254 658
917 703 -230
885 698 331
721 548 -496
423 230 -202
720 228 -633
61 30 -262
505 188 689
198 699 -588
529 907 754
577 835 960
181 496 -222
296 627 -466
685 267 -912
863 805 -267
567 672 145
114 841 -226
916 279 548
574 583 633
661 257 -834
78 363 -41
620 454 311
488 882 -904
230 183 749
699 10 429
330 434 -617
723 639 -874
141 257 -897
325 405 -410
574 853 -749
609 771 -604
668 346 -273
426 543 337
61 182 592
835 898 -970
341 566 25
31 726 -702
10 1 83
642 423 756
602 44 -573
188 748 -98
47 708 -40
432 330 446
825 141 601
241 363 -750
721 272 328
134 891 16
322 75 465
263 154 266
419 785 -635
613 441 763
776 764 142
283 853 987
519 411 -910
42 261 558
515 317 -607
482 903 -336
547 576 333
539 93 -846
25 541 -276
803 660 -980
461 109 457
876 927 38
614 923 242
179 513 -408
701 392 -409
445 60 170
486 169 -963
493 414 660
64 884 -944
754 49 12
526 911 380
234 138 -191
514 920 -982
486 372 -416
198 72 -473
549 732 209
1 155 376
450 118 317
596 6 -845
550 504 -637
906 887 -295
864 474 337
885 829 67
381 686 -431
599 876 539
653 710 -43
638 809 638
277 291 -202
647 583 123
844 925 937
690 112 365
802 636 -464
95 160 -692
546 200 78
862 282 339
278 887 80
601 606 -381
691 169 913
694 336 -588
29 116 -511
645 21 -127
487 794 -719
876 739 432
182 491 -283
872 448 -699
502 706 -634
880 754 -836
39 198 -221
567 543 -607
846 201 -371
306 827 -635
725 6 40
643 228 -574
31 85 231
629 477 -739
858 97 -707
222 613 431
427 327 820
111 682 504
384 470 -891
804 198 -9
379 683 310
817 562 516
357 46 91
191 324 -511
871 912 552
632 891 -936
928 337 24
763 637 612
192 425 622
789 301 812
353 647 -712
350 656 -949
702 386 -576
702 660 -61
19 491 29
101 100 127
473 492 695
916 219 558
762 387 -221
878 603 846
463 506 467
548 9 728
628 85 409
845 582 760
288 667 5
612 15 -417
201 185 936
389 115 -672
561 436 846
689 421 127
563 278 -273
387 414 -322
833 458 -89
123 806 -944
617 654 946
778 407 -120
622 808 63
656 81 -966
578 480 -957
152 82 -499
397 58 302
827 801 575
224 771 855
797 294 586
697 492 -105
463 773 863
425 874 575
595 569 457
517 498 593
549 373 -939
37 313 470
82 9 781
117 109 -357
455 711 -455
181 44 733
780 650 137
287 417 701
367 266 -91
731 27 471
258 519 470
47 133 51
905 411 -913
81 675 -865
119 342 51
533 764 314
65 650 -873
475 82 479
380 443 42
757 532 330
888 782 8
640 906 -747
793 810 -958
538 238 640
7 917 402
310 377 297
25 266 805
322 654 -965
506 28 -309
5 474 -279
702 175 256
709 106 310
634 25 -303
822 138 -135
589 673 118
738 749 -192
397 421 -189
792 917 909
361 457 -730
859 652 402
797 60 -422
197 669 -165
213 381 -103
418 239 855
685 531 -338
897 198 -528
485 494 -818
927 172 -507
482 677 730
91 1 -800
600 345 -858
318 704 932
537 80 463
286 178 -137
596 144 -472
717 191 295
787 589 943
221 65 -74
222 181 949
212 672 -37
892 494 270
755 215 1000
351 860 67
912 264 493
542 174 354
692 904 475
544 538 582
655 368 78
203 97 -781
165 91 -327
129 649 -221
855 47 -511
863 433 724
887 708 -250
107 244 784
259 698 -231
98 549 811
58 215 -448
199 202 -579
186 350 590
47 698 -882
622 154 169
627 862 381
416 279 -796
561 67 287
512 847 -144
444 120 -290
337 73 -620
251 911 -477
686 341 118
95 787 241
815 61 -324
12 917 298
641 214 -218
742 700 -766
785 783 -922
430 255 47
335 740 63
763 534 -251
327 813 444
525 802 152
843 258 -63
281 784 -837
51 444 435
268 322 -800
508 337 -617
290 157 -264
156 415 770
124 157 -777
621 479 475
82 298 722
406 332 845
800 409 -419
740 744 690
795 489 -632
890 855 -925
620 459 -681
236 195 358
413 16 -335
55 56 -366
473 862 636
348 734 378
794 439 234
710 382 164
389 893 -105
493 190 674
253 720 -643
650 274 -583
458 906 -874
504 677 960
238 457 -303
473 52 564
361 319 695
524 901 -46
617 859 895
886 301 -421
375 128 120
604 174 -623
864 446 217
665 489 767
445 34 808
315 380 -369
50 576 847
264 138 804
400 93 408
49 809 226
781 116 448
393 230 -939
791 154 107
713 774 182
790 356 -483
925 657 458
413 821 199
262 922 -877
857 346 -293
45 644 -213
80 250 286
104 826 -435
434 828 580
763 216 504
371 886 -854
351 915 -3
570 565 175
303 86 582
188 744 392
43 325 427
390 751 -895
426 254 -775
94 484 760
741 574 236
727 349 826
873 481 785
889 554 831
151 562 752
247 733 458
548 441 790
162 909 962
46 267 316
493 761 671
462 385 396
877 84 -999
567 120 -597
265 180 -437
262 108 -623
535 276 509
53 363 -370
186 792 828
679 189 153
692 823 -999
189 169 188
71 290 -658
125 909 127
145 113 252
9 649 -262
207 552 -173
545 557 -56
81 71 379
346 144 770
451 2 275
874 46 -721
87 757 472
849 350 226
720 82 -149
487 596 -684
618 594 787
56 516 -42
601 64 -511
408 449 433
443 839 -133
337 143 549
263 352 113
416 613 233
781 313 -341
588 99 923
419 436 888
729 828 -929
204 333 -316
818 778 49
569 389 379
106 179 657
191 656 -377
507 301 889
115 318 -209
728 274 -583
321 701 -18
472 742 688
394 758 -106
197 418 -396
479 785 -826
229 795 -489
145 224 304
54 483 -754
725 91 315
86 165 218
348 848 705
721 734 -11
197 231 -524
372 836 182
195 735 461
298 561 689
128 274 439
285 19 -675
923 138 817
602 418 866
256 739 498
77 868 130
330 235 488
478 691 971
879 590 685
460 84 -282
43 748 622
799 751 273
718 121 -95
103 266 -860
812 670 562
710 881 -302
853 473 -78
85 15 -614
185 36 127
918 594 238
388 552 252
336 395 -505
825 344 249
150 911 926
4 74 -884
837 319 721
552 420 855
555 604 -257
173 553 -388
899 836 692
49 450 -977
154 85 -927
728 413 -778
509 808 585
593 279 -801
648 704 420
344 536 -658
643 206 -562
833 511 788
665 6 -664
539 804 -330
271 565 -748
194 773 829
466 564 -404
4 734 629
679 563 382
204 667 -340
823 341 783
896 203 -275
31 101 -138
438 576 701
406 454 135
193 178 -645
348 290 -393
191 205 102
870 664 650
113 782 368
128 464 562
586 165 -160
773 156 291
746 149 21
866 273 -197
500 742 253
721 745 -776
97 251 -435
551 918 -695
368 742 -629
725 485 524
608 402 834
292 846 907
390 725 -178
321 922 103
695 201 525
920 228 80
155 488 675
822 47 -80
494 50 877
759 787 4
263 642 -903
460 658 -50
246 832 -511
22 805 -603
126 504 612
145 599 144
485 574 -297
3 526 -894
399 310 -63
113 269 959
469 352 379
708 95 -607
84 188 -83
517 928 231
154 568 43
39 164 -523
684 337 -873
275 764 435
118 739 -998
929 864 -475
421 435 6
270 823 -395
900 609 658
243 30 -450
424 239 -185
782 171 -104
536 140 -898
445 621 -926
420 560 601
643 204 963
808 227 631
80 109 340
769 313 45
354 646 -893
883 170 -718
327 366 -895
186 338 260
747 623 -975
771 795 919
131 78 709
461 66 819
738 160 -61
73 288 846
865 586 819
385 85 936
41 265 120
812 7 245
435 42 887
62 137 -975
169 851 349
423 73 -234
571 705 793
619 426 131
923 7 -676
840 746 47
794 735 -235
101 708 -10
343 224 -276
198 1 542
690 813 919
871 702 -93
677 808 -378
712 139 -395
571 570 -684
844 142 -532
384 83 10
464 104 -9
205 47 747
217 350 752
119 364 387
405 419 -555
169 477 725
171 70 378
80 742 -753
600 207 199
329 5 -427
425 747 -864
804 275 58
255 314 -857
702 774 217
128 887 895
114 195 92
591 806 -586
427 904 -627
70 578 -416
564 367 233
370 406 713
868 786 726
350 114 169
336 473 397
448 96 -523
601 386 416
927 53 -576
819 691 -144
776 752 -807
42 350 -692
192 319 -484
609 606 -220
545 348 849
483 837 649
15 122 -913
142 577 -323
918 997
452 404 680
882 452 -338
417 725 -717
158 782 -329
611 671 -162
415 360 -586
77 17 -500
98 893 527
193 854 801
748 369 -82
440 667 -957
195 723 -623
810 847 613
848 353 -645
712 545 -31
586 45 882
821 345 -414
742 100 -208
742 193 458
785 173 430
231 107 839
308 597 -910
685 303 26
705 496 447
570 868 861
902 732 630
49 179 673
245 736 -188
523 213 -948
796 124 -271
916 499 -518
482 450 -253
71 253 704
834 719 896
451 203 -370
490 327 -258
537 738 -388
882 846 -100
862 70 942
897 864 -159
407 269 805
563 716 -853
327 542 -950
723 557 -88
162 362 -871
612 800 184
241 826 534
302 836 -319
472 68 273
592 552 -90
660 678 -895
610 82 588
740 34 -116
411 748 910
753 650 -507
288 673 -904
820 424 255
215 231 -766
455 572 -585
90 562 -922
823 753 311
708 43 799
58 228 59
703 421 -322
5 601 485
847 299 638
158 62 -977
38 144 -932
124 814 -472
408 525 553
831 513 914
100 210 765
589 318 431
426 853 214
198 532 -934
599 127 513
29 77 278
428 519 -82
235 475 859
213 679 558
742 873 269
832 16 -558
177 820 -836
220 318 -717
398 724 405
447 840 811
821 325 829
731 638 -454
711 100 -713
567 633 167
894 336 298
780 386 -764
677 288 355
463 457 263
302 296 -246
911 339 815
38 231 -236
453 610 -880
506 206 -36
324 741 610
785 413 9
108 201 -79
405 260 523
841 116 603
685 54 -157
784 712 -632
827 898 -460
469 407 -445
599 150 -256
540 246 -271
707 4 863
653 335 -912
840 747 463
369 547 -827
463 385 -630
668 458 -910
752 901 626
748 229 765
910 588 844
606 145 -934
360 625 -163
336 302 426
503 887 763
504 589 -277
563 278 570
157 136 549
378 146 329
666 35 506
831 404 671
399 304 450
15 158 -770
789 854 930
234 428 868
40 98 -431
893 78 -982
569 218 -384
65 488 240
803 686 289
283 4 344
258 598 -179
9 336 -43
814 635 226
863 102 346
31 331 -574
278 811 -974
2 383 5
446 820 965
615 793 412
877 219 848
632 41 -350
81 780 951
898 251 -709
150 331 -35
278 738 595
208 361 381
146 605 608
522 142 263
795 898 989
645 857 -493
397 520 -822
201 117 -505
162 210 45
359 515 84
888 420 -172
650 664 145
149 714 -257
613 290 158
714 48 -732
465 717 77
586 397 661
446 158 9
889 394 -431
42 378 -837
747 273 -974
411 362 46
515 252 879
373 446 578
636 266 790
694 722 -856
40 832 -601
635 624 298
356 535 736
522 75 -292
813 888 -591
26 370 349
678 83 -860
836 712 419
620 697 -862
333 50 -264
214 531 787
194 772 203
538 211 -621
224 691 431
13 570 616
539 654 421
438 186 -747
379 570 3
22 880 -79
330 202 548
379 234 -870
40 704 18
599 399 950
470 108 384
553 876 -861
619 336 501
283 440 -974
465 138 -471
808 631 726
379 449 -656
428 917 -892
910 781 -883
383 804 -898
252 579 198
332 539 333
689 844 -928
159 667 901
861 913 -263
887 586 -131
183 195 -454
265 255 375
267 541 -762
418 422 155
376 377 555
918 362 -560
172 815 928
844 606 -797
508 137 509
527 699 525
728 912 -943
632 540 -182
194 564 -593
861 235 -857
570 189 -568
570 700 505
123 354 61
794 565 222
248 441 900
410 281 852
183 179 37
710 332 -102
219 207 -61
632 376 -370
689 369 -50
742 178 -917
59 346 579
481 133 421
187 264 -917
89 391 -793
140 44 -406
420 664 -798
21 905 -78
90 210 829
849 665 477
572 668 508
312 388 -30
458 868 -151
907 224 -24
855 493 299
644 455 831
722 351 930
561 545 -294
540 165 50
209 124 -891
29 773 525
541 575 282
821 82 227
721 492 -1000
225 602 -6
130 439 -455
431 647 313
565 660 701
208 87 -152
807 907 917
345 100 -545
307 457 279
189 648 -174
575 220 77
169 899 862
405 691 -276
29 875 619
70 10 43
269 209 -265
332 823 42
593 578 -609
460 749 -439
822 113 -752
465 150 -550
237 608 422
490 527 -245
91 480 -722
223 741 415
752 597 728
306 446 -707
467 702 281
656 221 762
748 289 -643
86 108 63
648 804 264
63 419 -332
500 21 -885
605 273 -81
675 453 100
799 841 222
612 660 672
659 584 -279
898 363 668
9 496 -890
686 211 726
863 1 899
643 669 -258
676 213 -569
638 90 -465
464 741 -925
362 293 228
771 809 -486
245 298 104
318 758 344
702 823 -467
528 241 895
778 723 -991
388 670 -911
629 883 -356
779 282 95
303 305 -333
858 892 -951
413 125 559
433 509 449
867 384 -685
254 68 -501
72 121 128
110 308 515
567 645 -822
42 472 329
696 238 804
719 855 -783
5 13 -650
349 659 -133
238 60 -799
917 397 -166
592 879 674
639 684 866
425 322 -857
533 538 -478
93 200 -822
788 470 -558
871 758 -464
886 526 238
578 174 -773
38 444 919
559 59 -50
766 751 -650
796 90 547
407 361 46
896 839 452
261 280 963
798 608 534
694 237 -393
155 648 -366
817 150 916
573 288 213
140 431 -192
772 677 -313
31 218 -416
838 279 -288
787 153 651
684 869 -11
48 734 856
760 262 -334
66 377 326
26 765 -739
395 665 -543
212 289 136
262 621 -473
174 613 -772
1 406 771
298 137 -952
348 800 326
641 70 -504
170 346 -466
160 337 650
318 122 -635
86 91 -692
852 258 -196
223 554 776
328 10 50
331 98 317
329 411 612
804 522 716
184 529 760
243 905 -232
51 28 753
176 70 -122
687 393 -551
558 625 -165
748 161 252
581 716 -901
839 370 882
701 621 616
189 441 -653
701 634 -404
434 243 -214
848 55 -276
274 273 -996
714 418 176
182 460 223
588 412 142
521 292 126
660 690 670
808 650 175
102 576 -410
868 239 -415
579 748 85
682 33 -618
449 569 526
257 48 486
117 777 785
484 358 -112
371 562 106
680 871 -80
233 538 792
315 644 -174
601 340 739
758 657 569
450 892 448
849 407 80
318 30 190
192 15 -762
575 585 -332
180 14 -249
439 251 752
267 581 -93
348 594 667
644 207 -754
860 20 233
556 31 -746
634 347 127
504 41 -122
383 161 648
872 68 26
288 416 240
245 392 883
550 714 123
254 317 -151
618 772 722
305 318 732
161 229 -823
93 296 308
232 824 -434
222 278 -157
555 37 -724
454 543 289
842 55 403
46 842 13
197 62 839
411 362 -997
698 428 -930
582 410 -319
474 454 811
571 851 -939
873 158 61
475 822 -933
206 619 275
431 652 129
42 602 -514
526 778 20
308 253 537
300 752 915
820 162 330
364 607 -65
611 477 -686
36 758 415
734 670 -569
216 314 762
85 430 281
285 188 -673
136 407 386
419 736 -347
888 260 884
772 363 -745
778 233 -940
192 565 481
328 265 44
607 378 428
394 669 816
577 173 -203
601 384 -932
330 471 -267
802 573 913
287 432 76
69 543 760
744 585 -43
54 65 782
102 389 131
161 27 893
699 518 727
306 864 -233
118 196 -162
634 223 -258
880 93 -755
825 676 -14
443 880 250
466 174 136
349 108 -740
530 107 984
374 389 276
433 575 -846
111 626 -279
565 717 799
83 830 -141
313 612 455
241 307 -452
149 41 -147
688 508 -620
789 348 806
799 558 -79
833 461 615
622 102 595
441 9 700
733 429 -812
862 18 494
